#Procedure: <daedalus.procedures.STFMRProcedure.STFMRProcedure>
#Parameters:
#	Magnet Calibration Filename: ./calibrations/icarus
#	DC Bias Current: 0 A
#	Delay: 0.3 s
#	Magnetic Field Azimuthal Angle: 45 deg
#	Magnetic Field Polar Angle: 0 deg
#	End Magnetic Field: 0.2 T
#	Start Magnetic Field: 0 T
#	Magnetic Field Step: 0.0005 T
#	Swap Field: False
#	Time Queued: 09:31am 2019-07-04
#	RF Frequency: 8 GHz
#	RF Power: 23 dBmW
#	Sample Name: test
#	Lockin Sensitivity: 5e-06 V
#	Probe Station Name: Icarus
#	Lockin Time Constant: 0.1 s
#	Use Bias Current: False
#Data:
X,Y,field_strength,elapsed_time
-4.7845e-06,-5.7035e-06,0.017,175.81705594062805
-3.873e-06,-5.0205e-06,0.0165,176.30108380317688
-5.065e-06,-4.426e-06,0.016,176.78011107444763
-4.4515e-06,-5.3155e-06,0.0155,177.23213720321655
-5.9395e-06,-6.1195e-06,0.015,177.7061641216278
-4.5975e-06,-6.4555e-06,0.0145,178.19519233703613
-4.0545e-06,-5.9465e-06,0.014,178.64521765708923
-5.254e-06,-6.05e-06,0.0135,179.12924551963806
-5.075e-06,-5.406e-06,0.013000000000000001,179.59627223014832
-5.5415e-06,-6.1045e-06,0.0125,180.04729795455933
-3.5265e-06,-5.77e-06,0.012,180.52432537078857
-5.2515e-06,-4.7215e-06,0.0115,181.00835299491882
-4.8015e-06,-5.8565e-06,0.011,181.47437977790833
-4.9185e-06,-6.001e-06,0.0105,181.94840669631958
-4.8045e-06,-5.113e-06,0.01,182.42143368721008
-5.632e-06,-5.4085e-06,0.0095,182.89946103096008
